Matrix Size,Host to Device (ms),Device to Host (ms)
100,0.04,0.04
100,0.06,0.04
100,0.03,0.04
100,0.03,0.04
100,0.64,0.04
100,0.03,0.04
100,0.05,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.06
100,0.03,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.04
100,0.06,0.06
100,0.03,0.05
100,0.03,0.05
100,0.10,0.05
100,0.06,0.04
100,0.03,0.04
100,0.03,0.05
100,0.05,0.03
100,0.04,0.04
100,0.03,0.04
100,0.05,0.04
100,0.03,0.04
100,0.04,0.04
100,0.03,0.04
100,0.03,0.03
100,0.05,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.03
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.03
100,0.03,0.04
100,0.04,0.04
100,0.03,0.04
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.08,0.04
100,0.05,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.05
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.03
100,0.04,0.04
100,0.03,0.04
100,0.03,0.03
100,0.03,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.04
100,0.04,0.04
100,0.03,0.04
100,0.03,0.04
100,0.03,0.03
100,0.04,0.04
250,0.10,0.08
250,0.09,0.08
250,0.09,0.08
250,0.08,0.08
250,0.08,0.08
250,0.09,0.08
250,0.09,0.08
250,0.08,0.10
250,0.10,0.08
250,0.09,0.08
250,0.09,0.08
250,0.08,0.09
250,0.08,0.09
250,0.09,0.08
250,0.08,0.08
250,0.08,0.08
250,0.08,0.09
250,0.08,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.09
250,0.08,0.08
250,0.08,0.09
250,0.08,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.09,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.08,0.08
250,0.08,0.08
250,0.08,0.08
250,0.08,0.09
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.08,0.07
250,0.08,0.11
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.08
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
250,0.08,0.07
500,0.32,0.21
500,0.29,0.21
500,0.29,0.21
500,0.27,0.21
500,0.27,0.21
500,0.27,0.21
500,0.27,0.21
500,0.27,0.21
500,0.26,0.20
500,0.26,0.21
500,0.26,0.23
500,0.29,0.22
500,0.27,0.21
500,0.26,0.21
500,0.26,0.20
500,0.26,0.21
500,0.26,0.21
500,0.29,0.23
500,0.28,0.22
500,0.27,0.22
500,0.28,0.21
500,0.28,0.21
500,0.26,0.26
500,0.27,0.21
500,0.26,0.21
500,0.26,0.20
500,0.26,0.20
500,0.26,0.20
500,0.26,0.22
500,0.25,0.21
500,0.26,0.21
500,0.25,0.21
500,0.25,0.21
500,0.25,0.20
500,0.25,0.22
500,0.26,0.22
500,0.27,0.21
500,0.26,0.21
500,0.26,0.20
500,0.25,0.21
500,0.25,0.21
500,0.25,0.21
500,0.25,0.22
500,0.26,0.21
500,0.25,0.20
500,0.25,0.21
500,0.25,0.21
500,0.25,0.21
500,0.25,0.21
500,0.29,0.21
500,0.25,0.21
500,0.26,0.20
500,0.25,0.20
500,0.26,0.21
500,0.25,0.20
500,0.25,0.22
500,0.25,0.21
500,0.25,0.21
500,0.25,0.21
500,0.28,0.21
500,0.25,0.22
500,0.25,0.21
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
500,0.25,0.22
500,0.25,0.21
500,0.25,0.20
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.20
500,0.25,0.23
500,0.26,0.21
500,0.25,0.20
500,0.25,0.21
500,0.28,0.20
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
500,0.25,0.21
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
500,0.25,0.21
500,0.25,0.22
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
500,0.25,0.21
500,0.25,0.20
500,0.25,0.20
500,0.25,0.21
1000,1.23,0.67
1000,1.12,0.68
1000,0.90,0.66
1000,0.83,0.66
1000,0.82,0.66
1000,0.81,0.65
1000,0.86,0.65
1000,0.83,0.66
1000,0.82,0.66
1000,0.81,0.82
1000,1.35,0.73
1000,1.15,0.73
1000,1.08,0.70
1000,1.07,0.71
1000,1.07,0.71
1000,1.07,0.71
1000,1.08,0.71
1000,1.09,0.69
1000,1.08,0.69
1000,1.07,0.72
1000,1.05,0.73
1000,1.07,0.70
1000,1.08,0.69
1000,1.07,0.70
1000,1.10,0.74
1000,1.15,0.76
1000,1.29,0.72
1000,1.24,0.78
1000,1.30,0.70
1000,1.20,0.67
1000,1.15,0.72
1000,1.20,0.73
1000,1.23,0.76
1000,1.16,0.69
1000,1.02,0.66
1000,0.94,0.66
1000,0.90,0.66
1000,0.85,0.67
1000,0.82,0.73
1000,0.84,0.67
1000,0.82,0.75
1000,0.89,0.68
1000,0.85,0.67
1000,0.84,0.69
1000,0.83,0.68
1000,0.83,0.67
1000,0.82,0.73
1000,0.84,0.67
1000,0.87,0.66
1000,0.81,0.66
1000,0.81,0.66
1000,0.81,0.70
1000,0.82,0.67
1000,0.82,0.67
1000,0.82,0.67
1000,0.81,0.66
1000,0.81,0.67
1000,0.81,0.67
1000,0.81,0.68
1000,0.81,0.67
1000,0.81,0.68
1000,0.81,0.68
1000,0.81,0.68
1000,0.81,0.67
1000,0.80,0.67
1000,0.80,0.67
1000,0.80,0.66
1000,0.80,0.67
1000,0.80,0.68
1000,0.81,0.66
1000,0.81,0.65
1000,0.80,0.67
1000,0.80,0.64
1000,0.81,0.65
1000,0.80,0.67
1000,0.80,0.66
1000,0.80,0.66
1000,0.80,0.70
1000,0.80,0.67
1000,0.80,0.71
1000,0.83,0.68
1000,0.81,0.66
1000,0.83,0.66
1000,0.80,0.67
1000,0.80,0.66
1000,0.82,0.66
1000,0.81,0.69
1000,0.80,0.67
1000,0.80,0.65
1000,0.80,0.67
1000,0.80,0.66
1000,0.80,0.66
1000,0.80,0.66
1000,0.80,0.67
1000,0.80,0.65
1000,0.80,0.66
1000,0.82,0.66
1000,0.81,0.66
1000,0.81,0.65
1000,0.81,0.67
1500,2.54,1.43
1500,2.07,1.48
1500,2.66,1.41
1500,2.25,1.44
1500,2.24,1.40
1500,1.85,1.41
1500,2.00,1.40
1500,1.91,1.40
1500,1.86,1.41
1500,1.84,1.41
1500,1.99,1.42
1500,2.31,1.42
1500,2.08,1.41
1500,2.07,1.45
1500,2.14,1.42
1500,2.11,1.41
1500,2.08,1.41
1500,2.13,1.43
1500,2.39,1.44
1500,2.24,1.42
1500,2.24,1.43
1500,2.21,1.48
1500,2.17,1.45
1500,2.39,1.44
1500,2.35,1.49
1500,2.30,1.42
1500,2.25,1.41
1500,2.20,1.42
1500,2.31,1.43
1500,2.06,1.42
1500,2.02,1.41
1500,1.93,1.44
1500,1.97,1.41
1500,1.92,1.40
1500,1.84,1.41
1500,1.87,1.46
1500,1.85,1.41
1500,1.83,1.41
1500,2.18,1.42
1500,2.02,1.42
1500,2.05,1.43
1500,2.01,1.42
1500,2.00,1.47
1500,2.01,1.45
1500,2.01,1.45
1500,1.96,1.41
1500,1.88,1.42
1500,2.10,1.40
1500,1.92,1.41
1500,1.92,1.41
1500,1.95,1.46
1500,1.92,1.41
1500,1.95,1.41
1500,1.96,1.43
1500,2.14,1.42
1500,2.11,1.43
1500,2.12,1.53
1500,2.21,1.44
1500,2.49,1.42
1500,2.45,1.52
1500,2.53,1.43
1500,2.37,1.48
1500,2.39,1.41
1500,2.15,1.41
1500,2.02,1.41
1500,1.96,1.42
1500,1.87,1.43
1500,2.07,1.41
1500,1.97,1.40
1500,1.92,1.46
1500,2.67,1.43
1500,2.43,1.50
1500,2.64,1.45
1500,2.62,1.61
1500,2.93,1.45
1500,2.56,1.42
1500,2.53,1.42
1500,2.55,1.44
1500,2.52,1.41
1500,2.24,1.41
1500,2.02,1.44
1500,2.32,1.43
1500,2.23,1.43
1500,2.14,1.41
1500,2.01,1.41
1500,1.91,1.41
1500,2.15,1.41
1500,2.13,1.41
1500,1.98,1.42
1500,1.97,1.45
1500,1.94,1.48
1500,1.98,1.44
1500,1.96,1.41
1500,1.96,1.43
1500,1.93,1.43
1500,2.07,1.42
1500,2.05,1.43
1500,2.02,1.43
1500,2.33,1.42
1500,2.30,1.42
